chr,start,end
chr16,25372315,25373474
chr16,25372319,25373486
chr16,25372348,25373488
chr16,25372498,25373528
chr16,25950525,25951670
chr16,25950526,25951741
chr16,25950527,25951731
chr16,25950527,25951743
chr16,25950527,25951742
chr16,25950527,25951731
chr16,25950527,25951731
chr16,25950527,25951730
chr16,25950528,25951643
chr16,25950528,25951731
chr16,25950528,25951697
chr16,25950529,25951741
chr16,25950529,25951741
chr16,25950529,25951731
chr16,25950529,25951642
chr16,25950529,25951643
chr16,25950530,25951683
chr16,25950530,25951638
chr16,25950530,25951642
chr16,25950531,25951629
chr16,25950531,25951730
chr16,25950532,25951728
chr16,25950532,25951731
chr16,25950532,25951637
chr16,25950532,25951640
chr16,25950533,25951643
chr16,25950533,25951624
chr16,25950534,25951731
chr16,25950534,25951731
chr16,25950534,25951641
chr16,25950534,25951638
chr16,25950534,25951599
chr16,25950541,25951642
chr16,25950541,25951600
chr16,25950543,25951626
chr16,25950547,25951651
chr16,25950547,25951634
chr16,25950547,25951634
chr16,25950550,25951640
chr16,25950551,25951741
chr16,25950554,25951731
chr16,26030224,26031266
chr16,27052017,27054041
chr16,27052017,27054010
chr16,27052017,27054073
chr16,27052017,27054062
chr16,27052017,27054062
chr16,27052017,27054062
chr16,27052021,27054066
chr16,27052025,27054055
chr16,28158321,28159470
chr16,28246470,28261707
chr16,28246470,28261707
chr16,28255068,28261707
chr16,28256751,28261707
chr16,28256763,28277881
chr16,28256765,28277986
chr16,28256765,28277986
chr16,28256765,28277881
chr16,28256765,28277881
chr16,28256765,28261395
chr16,28256774,28390714
chr16,28256774,28278914
chr16,28256774,28276846
chr16,28256774,28261707
chr16,28256774,28261707
chr16,28256868,28282329
chr16,28257216,28277984
chr16,28257216,28277984
chr16,28257460,28278726
chr16,28257474,28261722
chr16,28257627,28282332
chr16,28258331,28274947
chr16,28258505,28277984
chr16,28258782,28277886
chr16,28261804,28282332
chr16,28261804,28282332
chr16,28261804,28282332
chr16,28261804,28282332
chr16,28261804,28282332
chr16,28261804,28282332
chr16,28270265,28277986
chr16,28280276,28282332
chr16,28280276,28284672
chr16,28280276,28284672
chr16,28291300,28294789
chr16,28291300,28294789
chr16,28293006,28295186
chr16,28294108,28295186
chr16,28356150,28390714
chr16,28367869,28375482
chr16,28367869,28375482
chr16,28368409,28390714
chr16,28368409,28390714
chr16,28368409,28390714
chr16,28368409,28390714
chr16,28368417,28390714
chr16,28368417,28375212
chr16,28370858,28390714
chr16,28370858,28390714
chr16,28370870,28390714
chr16,28370870,28375482
chr16,28370870,28375482
chr16,28370870,28375482
chr16,28371015,28375482
chr16,28371015,28390714
chr16,28371267,28375497
chr16,28371301,28390714
chr16,28371452,28390714
chr16,28372135,28388787
chr16,28372311,28390714
chr16,28372586,28390714
chr16,28375642,28390714
chr16,28375642,28390714
chr16,28375642,28390714
chr16,28375642,28390714
chr16,28375642,28390714
chr16,28375642,28390714
chr16,28384105,28390714
chr16,28509635,28521462
chr16,28522357,28534456
chr16,28535213,28539879
chr16,28539986,28558561
chr16,28543418,28548904
chr16,28543456,28581235
chr16,28544659,28577056
chr16,28544659,28577056
chr16,28544659,28577056
chr16,28544659,28577056
chr16,28544659,28577056
chr16,28544659,28577056
chr16,28544659,28547738
chr16,28547918,28550543
chr16,28551180,28553346
chr16,28552794,28581660
chr16,28553827,28558561
chr16,28553827,28558561
chr16,28556474,28615957
chr16,28559933,28596503
chr16,28560130,28581386
chr16,28560871,28584266
chr16,28560871,28584266
chr16,28560871,28568579
chr16,28560873,28581817
chr16,28560873,28581817
chr16,28560873,28580375
chr16,28560961,28584266
chr16,28560961,28584266
chr16,28560961,28584258
chr16,28560968,28580100
chr16,28562003,28695952
chr16,28563890,28580551
chr16,28577201,28581394
chr16,28577216,28581805
chr16,28577216,28581805
chr16,28577216,28581805
chr16,28577216,28584817
chr16,28577216,28584817
chr16,28577216,28581805
chr16,28577486,28584258
chr16,28657738,28658816
chr16,28657738,28659924
chr16,28658135,28661628
chr16,28658135,28661628
chr16,28668267,28672669
chr16,28668267,28672669
chr16,28670607,28730135
chr16,28670607,28691181
chr16,28670607,28691181
chr16,28670607,28691181
chr16,28670607,28672669
chr16,28670607,28695360
chr16,28670607,28691181
chr16,28670607,28691181
chr16,28670607,28691181
chr16,28670610,28695807
chr16,28674033,28710678
chr16,28674221,28695511
chr16,28674961,28698413
chr16,28674961,28698413
chr16,28674961,28682695
chr16,28674963,28695964
chr16,28674963,28695964
chr16,28674963,28694500
chr16,28675022,28698413
chr16,28675024,28698405
chr16,28675060,28698413
chr16,28675067,28694212
chr16,28678002,28694674
chr16,28691326,28695529
chr16,28691341,28695807
chr16,28691341,28695952
chr16,28691341,28695952
chr16,28691341,28698954
chr16,28691341,28698954
chr16,28691341,28695952
chr16,28691611,28698405
chr16,28954002,28990510
chr16,28954002,28990510
chr16,28954002,28975876
chr16,28954002,28971100
chr16,28954002,28971100
chr16,28954002,28971100
chr16,28954002,28975731
chr16,28954002,28975290
chr16,28954002,28971100
chr16,28954002,28971100
chr16,28954002,28971100
chr16,28954190,28975441
chr16,28954931,28978338
chr16,28954931,28978338
chr16,28954931,28962641
chr16,28954933,28975888
chr16,28954933,28975888
chr16,28954933,28974417
chr16,28954991,28978338
chr16,28954991,28978330
chr16,28955020,28978338
chr16,28955027,28974140
chr16,28956061,28990510
chr16,28957952,28974591
chr16,28971245,28975461
chr16,28971260,28975876
chr16,28971260,28975876
chr16,28971260,28978878
chr16,28971260,28978878
chr16,28971260,28975876
chr16,28971530,28978330
chr16,28990508,29018378
chr16,28990508,29023804
chr16,28999790,29000865
chr16,29013899,29021985
chr16,29022526,29028372
chr16,29024371,29026590
chr16,29024371,29026590
chr16,29024768,29026590
chr16,29024768,29026590
chr16,29026606,29045595
chr16,29046315,29087243
chr16,29087020,29221695
chr16,29222759,29258965
chr16,29240879,29350922
chr16,29260958,29285303
chr16,29285307,29300585
chr16,29293881,29350922
chr16,29295546,29350922
chr16,29295558,29300813
chr16,29295560,29300837
chr16,29295560,29300837
chr16,29295560,29300869
chr16,29295560,29300813
chr16,29295560,29300189
chr16,29295569,29300585
chr16,29295569,29300585
chr16,29295569,29300585
chr16,29295569,29300585
chr16,29295569,29368001
chr16,29295569,29368001
chr16,29295663,29300585
chr16,29296013,29300837
chr16,29296013,29300837
chr16,29296259,29300585
chr16,29296273,29300585
chr16,29296426,29300585
chr16,29297134,29300837
chr16,29297306,29300813
chr16,29297583,29300711
chr16,29300571,29301717
chr16,29301718,29302862
chr16,29302638,29318970
chr16,29302638,29318972
chr16,29302638,29318972
chr16,29302638,29318970
chr16,29302709,29318883
chr16,29302709,29315986
chr16,29302709,29318970
chr16,29302709,29318883
chr16,29302709,29318883
chr16,29302839,29318876
chr16,29302839,29336464
chr16,29302905,29319909
chr16,29302905,29323312
chr16,29302905,29336464
chr16,29302905,29317842
chr16,29302905,29323312
chr16,29302905,29327004
chr16,29302905,29319712
chr16,29311330,29318972
chr16,29321256,29336464
chr16,29321256,29325955
chr16,29321256,29325955
chr16,29326094,29329378
chr16,29330720,29368001
chr16,29333233,29334949
chr16,29335027,29343090
chr16,29337239,29340542
chr16,29342796,29368001
chr16,29352126,29368001
chr16,29352126,29368001
chr16,29352127,29368001
chr16,29368016,29514353
chr16,29390822,29394704
chr16,29395313,29402915
chr16,29395313,29402915
chr16,29395313,29402915
chr16,29395313,29402915
chr16,29395642,29403167
chr16,29395642,29403167
chr16,29395642,29403199
chr16,29395642,29403143
chr16,29395652,29403143
chr16,29395652,29402416
chr16,29398094,29403167
chr16,29398094,29403167
chr16,29398106,29469741
chr16,29398106,29402915
chr16,29398106,29452688
chr16,29398106,29452688
chr16,29398106,29452688
chr16,29398266,29402915
chr16,29398503,29402915
chr16,29398503,29402462
chr16,29398696,29402915
chr16,29399424,29403167
chr16,29399558,29403143
chr16,29399835,29403041
chr16,29404139,29420760
chr16,29404139,29420762
chr16,29404139,29420762
chr16,29404139,29420760
chr16,29404139,29417520
chr16,29404139,29420700
chr16,29404277,29420662
chr16,29404277,29420760
chr16,29404277,29420698
chr16,29404326,29420655
chr16,29404384,29438260
chr16,29404449,29421699
chr16,29404449,29425103
chr16,29404449,29438260
chr16,29404449,29419622
chr16,29404449,29425103
chr16,29404449,29428782
chr16,29404449,29421494
chr16,29423077,29438260
chr16,29423077,29427716
chr16,29423077,29427716
chr16,29427876,29431166
chr16,29432517,29476555
chr16,29435020,29436744
chr16,29436822,29444841
chr16,29439035,29442273
chr16,29444545,29518865
chr16,29453893,29495863
chr16,29453893,29495797
chr16,29453894,29495797
chr16,29506841,29514447
chr16,29506841,29512673
chr16,29506841,29534640
chr16,29518872,29534183
chr16,29534594,29557497
chr16,29534624,29557497
chr16,30107355,30254369
chr16,30130166,30134049
chr16,30134654,30142255
chr16,30134654,30142255
chr16,30134654,30142255
chr16,30134654,30142255
chr16,30134983,30142507
chr16,30134983,30142507
chr16,30134983,30142539
chr16,30134983,30142483
chr16,30134993,30142483
chr16,30134993,30141756
chr16,30137435,30142507
chr16,30137435,30142507
chr16,30137447,30209759
chr16,30137447,30142255
chr16,30137447,30192672
chr16,30137447,30192672
chr16,30137447,30192672
chr16,30137607,30142255
chr16,30137844,30142255
chr16,30137844,30141802
chr16,30138037,30142255
chr16,30138764,30142507
chr16,30138898,30142483
chr16,30139175,30142381
chr16,30144109,30160729
chr16,30144109,30160731
chr16,30144109,30160731
chr16,30144109,30160729
chr16,30144109,30160632
chr16,30144109,30157488
chr16,30144109,30160729
chr16,30144109,30160670
chr16,30144109,30160668
chr16,30144297,30160625
chr16,30144354,30178242
chr16,30144419,30161668
chr16,30144419,30165084
chr16,30144419,30178242
chr16,30144419,30159590
chr16,30144419,30165084
chr16,30144419,30168764
chr16,30144419,30161463
chr16,30163046,30178242
chr16,30163046,30167699
chr16,30163046,30167699
chr16,30167859,30171148
chr16,30172502,30216262
chr16,30175004,30176726
chr16,30176804,30184825
chr16,30179017,30182256
chr16,30184529,30254369
chr16,30193878,30235525
chr16,30193878,30235530
chr16,30193879,30235530
chr16,30247047,30254312
chr16,30247047,30252761
chr16,30247047,30254369
chr16,30254368,30259794
chr16,30259851,30262280
chr16,30455232,30457079
chr16,30455233,30457063
chr16,30455235,30457081
chr16,30455236,30457074
chr16,30455237,30457308
chr16,30455237,30457067
chr16,30455238,30457080
chr16,30455239,30457230
chr16,30455247,30457081
chr16,30455247,30457075
chr16,30455249,30457075
chr16,30455252,30457168
chr16,30455254,30457075
chr16,30455516,30457069
chr16,31280834,31282204
chr16,31329154,31330347
chr16,31442004,31444878
chr16,31450410,31452751
chr16,31465493,31467149
chr16,31469500,31475631
chr16,31477809,31486618
chr16,31498597,31548658
chr16,31568187,31573766
chr16,31645592,31700186
chr16,31708433,31716514
chr16,31718569,31724694
chr16,31726143,31727796
chr16,31734330,31737535
chr16,31763840,31765832
chr16,31868655,31896305
chr16,31868655,31896305
chr16,31868663,31893507
chr16,31894108,31896305
chr16,31896031,32205169
chr16,31896031,32000546
chr16,31896031,31928996
chr16,31929073,31944951
chr16,31945035,31999011
chr16,32000545,32018116
chr16,32000545,32003533
chr16,32000545,32003534
chr16,32000545,32018116
chr16,32000545,32018116
chr16,32000545,32003824
chr16,32000545,32003667
chr16,32000545,32003667
chr16,32000545,32003534
chr16,32000545,32003534
chr16,32000545,32003534
chr16,32000545,32003534
chr16,32000545,32003513
chr16,32000545,32003514
chr16,32000545,32003500
chr16,32000545,32003500
chr16,32000545,32003500
chr16,32000545,32003500
chr16,32000545,32003514
chr16,32000545,32003500
chr16,32000545,32003419
chr16,32000545,32002831
chr16,32000546,32003505
chr16,32000548,32004979
chr16,32003490,32011141
chr16,32004814,32011142
chr16,32004815,32011141
chr16,32004832,32018116
chr16,32005014,32018116
chr16,32010508,32018116
chr16,32011146,32018116
chr16,32011146,32018116
chr16,32011146,32018116
chr16,32011146,32018116
chr16,32011146,32018116
chr16,32011146,32017854
chr16,32011148,32018116
chr16,32012070,32018102
chr16,32012220,32018116
chr16,32014326,32018096
chr16,32014979,32018116
chr16,32018116,32034409
chr16,32018116,32024289
chr16,32018116,32026484
chr16,32018116,32026210
chr16,32018116,32203646
chr16,32018116,32057938
chr16,32018116,32057938
chr16,32018116,32055510
chr16,32018116,32047275
chr16,32018116,32034376
chr16,32018116,32034412
chr16,32018116,32034412
chr16,32018116,32034412
chr16,32018116,32034412
chr16,32018116,32034412
chr16,32018116,32034412
chr16,32018116,32034412
chr16,32018116,32034412
chr16,32018116,32034412
chr16,32018116,32026210
chr16,32018116,32026484
chr16,32018116,32026210
chr16,32018116,32024322
chr16,32018116,32024289
chr16,32018116,32020743
chr16,32020013,32026210
chr16,32023500,32053717
chr16,32023931,32026210
chr16,32023932,32034464
chr16,32023933,32026206
chr16,32023933,32026210
chr16,32023933,32026209
chr16,32023933,32026210
chr16,32024258,32034412
chr16,32029485,32034412
chr16,32029485,32034462
chr16,32029544,32034552
chr16,32029721,32039738
chr16,32029909,32068268
chr16,32030781,32066013
chr16,32031993,32034412
chr16,32032101,32034553
chr16,32035238,32042446
chr16,32035240,32043422
chr16,32035243,32054434
chr16,32035280,32043447
chr16,32035325,32039335
chr16,32035325,32039335
chr16,32035325,32038582
chr16,32035326,32038308
chr16,32035326,32038779
chr16,32035333,32038634
chr16,32035348,32038986
chr16,32035348,32038811
chr16,32035348,32038811
chr16,32035356,32043440
chr16,32035362,32038539
chr16,32040725,32057938
chr16,32042764,32066013
chr16,32042911,32056864
chr16,32045254,32054916
chr16,32045254,32057938
chr16,32045256,32057938
chr16,32045492,32068268
chr16,32046122,32057938
chr16,32048602,32057014
chr16,32050149,32059009
chr16,32050949,32057938
chr16,32051211,32068268
chr16,32056312,32057938
chr16,32057035,32068268
chr16,32057035,32068268
chr16,32057035,32068268
chr16,32057936,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058278,32068268
chr16,32058279,32068268
chr16,32058758,32068203
chr16,32059225,32068268
chr16,32064162,32068268
chr16,32065643,32068268
chr16,32070608,32098890
chr16,32070608,32096525
chr16,32070608,32098890
chr16,32070608,32098890
chr16,32097823,32100625
chr16,32100646,32102945
chr16,32100646,32102945
chr16,32100646,32102945
chr16,32102543,32104405
chr16,32102543,32104405
chr16,32102543,32104405
chr16,32104187,32108981
chr16,32104320,32108984
chr16,32104353,32108983
chr16,32105342,32107181
chr16,32105342,32107181
chr16,32105342,32107181
chr16,32105415,32107181
chr16,32110358,32112401
chr16,32110358,32112401
chr16,32111270,32118718
chr16,32113340,32143389
chr16,32116517,32143389
chr16,32118723,32121864
chr16,32118723,32121864
chr16,32118723,32121864
chr16,32118723,32121864
chr16,32118723,32121864
chr16,32118732,32121864
chr16,32118752,32121864
chr16,32120673,32143389
chr16,32121909,32124225
chr16,32124002,32139582
chr16,32124551,32148922
chr16,32150443,32283041
chr16,32167337,32170568
chr16,32197270,32200906
chr16,32197365,32202632
chr16,32197405,32202874
chr16,32197418,32202890
chr16,32197418,32202755
chr16,32197477,32201071
chr16,32197490,32201949
chr16,32197490,32202632
chr16,32197491,32201730
chr16,32197491,32201764
chr16,32197491,32201554
chr16,32197491,32201210
chr16,32197491,32200824
chr16,32197492,32200485
chr16,32197492,32200485
chr16,32197503,32201071
chr16,32197507,32201543
chr16,32197507,32201205
chr16,32197513,32201130
chr16,32197525,32200716
chr16,32197601,32201210
chr16,32197607,32200968
chr16,32209755,32219278
chr16,32209918,32211873
chr16,32211942,32219706
chr16,32212442,32217274
chr16,32219599,32225194
chr16,32219721,32225193
chr16,32219721,32231190
chr16,32219721,32235685
chr16,32219721,32235690
chr16,32219721,32225193
chr16,32219721,32225193
chr16,32219721,32225193
chr16,32219721,32225193
chr16,32219740,32229856
chr16,32219740,32235676
chr16,32219740,32235653
chr16,32219740,32225193
chr16,32219740,32225193
chr16,32219740,32225193
chr16,32219740,32225193
chr16,32219740,32223864
chr16,32219740,32223864
chr16,32219752,32225193
chr16,32219850,32235684
chr16,32225193,32235669
chr16,32235697,32263553
chr16,32235697,32269584
chr16,32235697,32263553
chr16,32235697,32397287
chr16,32235697,32263553
chr16,32235697,32263553
chr16,32235697,32263553
chr16,32235697,32263553
chr16,32235697,32243976
chr16,32235697,32243976
chr16,32240562,32268256
chr16,32240562,32380973
chr16,32240562,32397350
chr16,32240572,32244012
chr16,32243220,32263553
chr16,32243220,32263553
chr16,32243220,32263553
chr16,32243220,32263553
chr16,32243220,32263553
chr16,32243220,32263553
chr16,32244015,32249789
chr16,32244015,32248712
chr16,32252719,32361148
chr16,32256848,32263553
chr16,32257972,32262218
chr16,32257972,32262218
chr16,32257975,32263554
chr16,32257995,32274045
chr16,32263556,32283041
chr16,32273886,32283041
chr16,32278766,32399892
chr16,32283037,32359585
chr16,32304871,32400000
chr16,32314635,32373152
chr16,32369685,32379975
chr16,32379987,32382187
chr16,32379987,32382187
chr16,32379987,32382187
chr16,32380637,32387230
chr16,32380721,32387234
chr16,32380721,32387234
chr16,32381387,32387218
chr16,32381387,32387218
chr16,32381781,32387234
chr16,32381781,32387234
chr16,32383976,32387234
chr16,32387359,32397151
chr16,32397536,32400000
chr16,32397559,32400000
chr16,32397559,32400000
chr16,32397559,32400000
chr16,32397559,32400000
chr16,32397559,32400000
chr16,32397562,32400000
chr16,32397562,32399983
chr16,32397562,32399983
chr16,32397562,32399983
chr16,32397563,32400000
chr16,32397577,32399999
chr16,32397579,32400000
chr16,32397582,32400000
chr16,32397582,32400000
chr16,32397582,32400000
chr16,32397582,32400000
chr16,32397582,32400000
chr16,32397582,32400000
chr16,32397582,32400000
chr16,32397582,32399996
chr16,32397582,32400000
chr16,32397582,32400000
chr16,32397582,32399983
chr16,32397582,32400000
chr16,32397618,32400000
chr16,32481351,32482502
chr16,32511056,32525969
chr16,32511056,32525969
chr16,32511056,32525969
chr16,32526368,32527659
chr16,32530767,32561817
chr16,32530767,32556256
chr16,32530767,32542046
chr16,32552293,32556256
chr16,32561837,32570073
chr16,32561837,32570063
chr16,32561837,32569943
chr16,32561837,32570068
chr16,32561837,32570016
chr16,32561837,32570016
chr16,32561837,32569942
chr16,32561837,32569930
chr16,32561837,32569942
chr16,32561837,32569926
chr16,32561837,32570126
chr16,32561837,32569834
chr16,32561837,32563564
chr16,32563840,32747166
chr16,32564051,32569941
chr16,32564069,32747166
chr16,32564480,32569920
chr16,32564495,32569943
chr16,32564565,32594560
chr16,32565613,32569942
chr16,32566306,32570083
chr16,32566389,32569956
chr16,32566715,32569218
chr16,32566946,32570134
chr16,32566946,32570134
chr16,32596527,32599733
chr16,32618155,32622827
chr16,32622871,32642527
chr16,32623696,32653743
chr16,32623696,32650566
chr16,32623696,32646410
chr16,32627503,32643076
chr16,32642853,32645168
chr16,32645205,32648360
chr16,32645207,32648360
chr16,32645212,32648351
chr16,32645212,32648360
chr16,32645212,32648360
chr16,32645212,32648331
chr16,32645212,32648360
chr16,32648365,32655813
chr16,32654682,32656725
chr16,32654682,32656725
chr16,32658090,32662753
chr16,32658093,32662720
chr16,32658096,32662886
chr16,32659890,32661733
chr16,32659890,32661733
chr16,32659890,32661660
chr16,32659890,32661733
chr16,32662668,32664530
chr16,32662668,32664530
chr16,32662668,32664530
chr16,32664128,32666426
chr16,32664128,32666426
chr16,32664128,32666426
chr16,32666447,32669250
chr16,32668181,32694518
chr16,32668181,32694518
chr16,32668181,32694518
chr16,32670548,32694518
chr16,32696854,32706847
chr16,32696859,32735587
chr16,32696859,32706846
chr16,32696859,32706847
chr16,32696859,32719635
chr16,32696859,32713921
chr16,32696859,32708090
chr16,32696859,32708090
chr16,32696859,32708090
chr16,32696859,32707189
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32706847
chr16,32696859,32705895
chr16,32696859,32700968
chr16,32696919,32714983
chr16,32699117,32734714
chr16,32699117,32722387
chr16,32707187,32708813
chr16,32707187,32761645
chr16,32707187,32761645
chr16,32707187,32724427
chr16,32707187,32719875
chr16,32707187,32719873
chr16,32707187,32718994
chr16,32708111,32716527
chr16,32708261,32722242
chr16,32709621,32753588
chr16,32710215,32719875
chr16,32710697,32730240
chr16,32711414,32742048
chr16,32717851,32943799
chr16,32721717,32730244
chr16,32721723,32730333
chr16,32721723,32730244
chr16,32722705,32730275
chr16,32724995,32730252
chr16,32725038,32730275
chr16,32725748,32735775
chr16,32726354,32730275
chr16,32726564,32730267
chr16,32726725,32730274
chr16,32727048,32729568
chr16,32727279,32730274
chr16,32727279,32730274
chr16,32731025,32741597
chr16,32731049,32736012
chr16,32731055,32736012
chr16,32731055,32757727
chr16,32731055,32754543
chr16,32731058,32761645
chr16,32731058,32754543
chr16,32731058,32754543
chr16,32731058,32754543
chr16,32731062,32733501
chr16,32731062,32733393
chr16,32731062,32735960
chr16,32731063,32765188
chr16,32731065,32754543
chr16,32731082,32756952
chr16,32731082,32748642
chr16,32731082,32741265
chr16,32731153,32756074
chr16,32739015,32765188
chr16,32739015,32753819
chr16,32739288,32754543
chr16,32739288,32756379
chr16,32739288,32754543
chr16,32739288,32745439
chr16,32739288,32741596
chr16,32739288,32741599
chr16,32739288,32741596
chr16,32739292,32741596
chr16,32741203,32765095
chr16,32741234,32761645
chr16,32741234,32761645
chr16,32744791,32754543
chr16,32746796,32754543
chr16,32746796,32754543
chr16,32756138,32765188
chr16,32761653,32765189
chr16,32761653,32765189
chr16,32761663,32765189
chr16,32761663,32765102
chr16,32761669,32765188
chr16,32761671,32765189
chr16,32761671,32765189
chr16,32761680,32765188
chr16,32761708,32765189
chr16,32761759,32765188
chr16,32761759,32765188
chr16,32761781,32765188
chr16,32761784,32765189
chr16,32761795,32765188
chr16,32761916,32765176
chr16,32762027,32765134
chr16,32762258,32765190
chr16,32762258,32765190
chr16,32765790,32772829
chr16,32775760,32780094
chr16,32775760,32780094
chr16,32775762,32780117
chr16,32775762,32780094
chr16,32775762,32780094
chr16,32775762,32780083
chr16,32775762,32780117
chr16,32775762,32780093
chr16,32775762,32780117
chr16,32775762,32780117
chr16,32775762,32780117
chr16,32775762,32780117
chr16,32775762,32780083
chr16,32775762,32780083
chr16,32775762,32780083
chr16,32775762,32780083
chr16,32775762,32780083
chr16,32775762,32780083
chr16,32775762,32780094
chr16,32775771,32780082
chr16,32775773,32780117
chr16,32775782,32780112
chr16,32775782,32780112
chr16,32775817,32780112
chr16,32780111,32806582
chr16,32811649,32834674
chr16,32812081,32837473
chr16,32821678,32823133
chr16,32835275,32872535
chr16,32839589,33146009
chr16,32872300,32888507
chr16,32888600,32942264
chr16,32893035,32895248
chr16,32943798,32946766
chr16,32943798,32946786
chr16,32943798,32947076
chr16,32943798,32946786
chr16,32943798,32961398
chr16,32943798,32946785
chr16,32943798,32946786
chr16,32943798,32961398
chr16,32943798,32961398
chr16,32943798,32946921
chr16,32943798,32946921
chr16,32943798,32946786
chr16,32943798,32946786
chr16,32943798,32946765
chr16,32943798,32946766
chr16,32943798,32946752
chr16,32943798,32946752
chr16,32943798,32946752
chr16,32943798,32946752
chr16,32943798,32946752
chr16,32943798,32946083
chr16,32943799,32946757
chr16,32943801,32946786
chr16,32946854,32954432
chr16,32947945,32961398
chr16,32948088,32954432
chr16,32948089,32954433
chr16,32948264,32961398
chr16,32953799,32961398
chr16,32954437,32961398
chr16,32954437,32961398
chr16,32954437,32961398
chr16,32954437,32961398
chr16,32954437,32961398
chr16,32954437,32961136
chr16,32954439,32961398
chr16,32955361,32961384
chr16,32955511,32961398
chr16,32957617,32961384
chr16,32958270,32961398
chr16,32961398,33143960
chr16,32961398,32977709
chr16,32961398,32967578
chr16,32961398,32969781
chr16,32961398,32969507
chr16,32961398,33000857
chr16,32961398,33000857
chr16,32961398,32998746
chr16,32961398,32990513
chr16,32961398,32977676
chr16,32961398,32977740
chr16,32961398,32977740
chr16,32961398,32977714
chr16,32961398,32977713
chr16,32961398,32977713
chr16,32961398,32977713
chr16,32961398,32977713
chr16,32961398,32977714
chr16,32961398,32977714
chr16,32961398,32969507
chr16,32961398,32969781
chr16,32961398,32969507
chr16,32961398,32967609
chr16,32961398,32967578
chr16,32961398,32964025
chr16,32963295,32969507
chr16,32966785,32996953
chr16,32967216,32969507
chr16,32967217,32977712
chr16,32967218,32969503
chr16,32967218,32969507
chr16,32967218,32969506
chr16,32967218,32969507
chr16,32967547,32977714
chr16,32972779,32977712
chr16,32972779,32977712
chr16,32972838,32977712
chr16,32973015,32982913
chr16,32973203,33011185
chr16,32974063,32977712
chr16,32975292,32977712
chr16,32975400,32977709
chr16,32978410,32986640
chr16,32978411,32986640
chr16,32978414,32997670
chr16,32978496,32981813
chr16,32978496,32981813
chr16,32978496,32981813
chr16,32978497,32981484
chr16,32978497,32981958
chr16,32978504,32981737
chr16,32978519,32981990
chr16,32978519,32981990
chr16,32978519,32981990
chr16,32978527,32986647
chr16,32979203,32981715
chr16,32983936,33000857
chr16,32985976,33008927
chr16,32986121,32999783
chr16,32988488,33000857
chr16,32988488,33000857
chr16,32988490,33000857
chr16,32988728,33011185
chr16,32989327,33000857
chr16,32991840,32999933
chr16,32993384,33001929
chr16,32994184,33000857
chr16,32994446,33011185
chr16,32999669,33011125
chr16,32999954,33011185
chr16,32999954,33011185
chr16,32999954,33011185
chr16,33000855,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001197,33011185
chr16,33001198,33011185
chr16,33002149,33011185
chr16,33007076,33011185
chr16,33008557,33011185
chr16,33013526,33039871
chr16,33013526,33037504
chr16,33013526,33039871
chr16,33013526,33039871
chr16,33038802,33041605
chr16,33041626,33043924
chr16,33041626,33043924
chr16,33041626,33043924
chr16,33043522,33045384
chr16,33043522,33045384
chr16,33043522,33045384
chr16,33045166,33049964
chr16,33045299,33049963
chr16,33045332,33049962
chr16,33046319,33048164
chr16,33046319,33048164
chr16,33046319,33048164
chr16,33046392,33048164
chr16,33051331,33053370
chr16,33051331,33053370
chr16,33052239,33059687
chr16,33054309,33084349
chr16,33057486,33084349
chr16,33059692,33062840
chr16,33059692,33062840
chr16,33059692,33062845
chr16,33059692,33062840
chr16,33059692,33062847
chr16,33059701,33062840
chr16,33059721,33062840
chr16,33061642,33084349
chr16,33062884,33065199
chr16,33064976,33080542
chr16,33065525,33085170
chr16,33085214,33089886
chr16,33091407,33143460
chr16,33108305,33111509
chr16,33137912,33142550
chr16,33137972,33141106
chr16,33137974,33141106
chr16,33137980,33143217
chr16,33138020,33143337
chr16,33138032,33143495
chr16,33138047,33143158
chr16,33138092,33141622
chr16,33138095,33143793
chr16,33138105,33143145
chr16,33138106,33141432
chr16,33138106,33142325
chr16,33138106,33141719
chr16,33138107,33141735
chr16,33138122,33142149
chr16,33138122,33141792
chr16,33138128,33143731
chr16,33138129,33143698
chr16,33138145,33141544
chr16,33138145,33141337
chr16,33138147,33142359
chr16,33138214,33142477
chr16,33144809,33199999
chr16,33144809,33279705
chr16,33164838,33168044
chr16,33170010,33199999
chr16,33194451,33199089
chr16,33194511,33197645
chr16,33194513,33197645
chr16,33194519,33198647
chr16,33194559,33199697
chr16,33194571,33199710
chr16,33194586,33199710
chr16,33194631,33198161
chr16,33194634,33199728
chr16,33194644,33199684
chr16,33194645,33197971
